1,0.041850380000005315
2,0.0006302199999936419
3,0.0013631199999963428
4,0.0027969300000222574
5,0.003999389999989944
6,0.002974350000022241
7,0.004077529999995022
8,0.0035216199999922536
9,0.003403759999991962
10,0.0032584000000042577
11,0.019645429999991394
12,0.02060711999997693
13,0.019617169999992256
14,0.019317129999990357
15,0.012222289999999702
16,0.04123907000002873
17,0.015859860000000482
18,0.028801929999963248
19,0.03404764000001705
20,0.06453476000001501
21,0.0842392000000018
22,0.07258716999999706
23,0.17403650999999626
24,0.0515794299999925
25,0.2618424899999809
26,0.18661065999999665
27,0.20265902999999524
28,0.09269227999998293
29,0.042354299999988146
30,0.04232305999998971
31,1.509358259999999
32,0.9432356000000255
33,0.873530380000011
34,0.3806962099999964
35,5.499401690000013
36,0.4812858199999937
37,0.3644390600000406
38,0.7330774999999903
39,0.7866495300000225
40,1.0043361300000015
41,4.355926370000043
42,timeout
43,2.869758760000013
44,3.8709753299999647
45,timeout
46,1.6243094999999812
47,2.1940030100000056
48,5.946016289999989
49,2.6887518399999863
50,0.4558842999999797
51,timeout
52,9.91810771999999
53,timeout
54,timeout
55,timeout
56,timeout
57,timeout
58,timeout
59,3.0077484999999795
60,timeout
61,timeout
62,timeout
63,timeout
64,timeout
65,timeout
66,timeout
67,timeout
68,timeout
69,timeout
70,timeout
71,timeout
72,timeout
73,timeout
74,timeout
75,timeout
76,timeout
77,timeout
78,timeout
79,timeout
80,timeout
81,timeout
82,timeout
83,timeout
84,timeout
85,timeout
86,timeout
87,timeout
88,timeout
89,timeout
90,timeout
91,timeout
92,timeout
93,timeout
94,timeout
95,timeout
96,timeout
97,timeout
98,timeout
99,timeout
100,timeout
